,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Puri,100,ID,1570371809,81,-7.54,112.45,74.34,12.93
1,Yoichi,0,JP,1570371830,83,43.19,140.77,44.01,6.06
2,Busselton,0,AU,1570371831,57,-33.64,115.35,51.01,13.98
3,Hilo,1,US,1570371831,73,19.71,-155.08,71.6,6.93
4,Marawi,9,PH,1570371831,81,8.0,124.29,79.0,5.01
5,Hithadhoo,100,MV,1570371832,81,-0.6,73.08,80.82,14.29
6,Seoul,75,KR,1570371776,93,37.57,126.98,66.2,2.24
7,Mataura,79,NZ,1570371833,92,-46.19,168.86,44.01,1.01
8,Rikitea,100,PF,1570371833,93,-23.12,-134.97,72.54,28.32
9,Funadhoo,100,MV,1570371834,74,6.15,73.27,82.98,7.09
10,Butaritari,9,KI,1570371834,65,3.07,172.79,84.78,5.88
11,Reconquista,2,AR,1570371834,51,-29.14,-59.64,69.48,7.18
12,San Quintin,34,PH,1570371835,92,17.54,120.52,73.8,4.09
13,Alofi,100,NU,1570371836,77,-19.06,-169.92,68.0,4.7
14,Nikolskoye,75,RU,1570371836,69,59.7,30.79,39.2,4.47
15,Kodiak,40,US,1570371837,93,39.95,-94.76,52.0,5.95
16,Fortuna,1,US,1570371837,87,40.6,-124.16,46.4,8.05
17,Kaitangata,94,NZ,1570371838,80,-46.28,169.85,46.0,4.0
18,Mar del Plata,100,AR,1570371838,39,-46.43,-67.52,57.6,23.02
19,Bredasdorp,100,ZA,1570371838,52,-34.53,20.04,68.0,12.75
20,Ushuaia,75,AR,1570371566,81,-54.81,-68.31,44.6,23.04
21,Upernavik,99,GL,1570371839,78,72.79,-56.15,32.4,11.36
22,Aitape,14,PG,1570371840,88,-3.15,142.36,76.68,4.45
23,Ancud,75,CL,1570371840,87,-41.87,-73.83,51.8,8.05
24,Hermanus,100,ZA,1570371841,68,-34.42,19.24,66.99,5.01
25,Atuona,59,PF,1570371842,70,-9.8,-139.03,79.2,16.33
26,Sitka,81,US,1570371842,77,37.17,-99.65,57.0,5.99
27,The Valley,40,AI,1570371842,62,18.22,-63.06,89.6,9.17
28,Auch,75,FR,1570371843,82,43.65,0.59,68.0,11.41
29,San Roque,75,CO,1570371843,100,6.49,-75.02,69.8,2.24
30,Saldanha,59,PT,1570371843,33,41.42,-6.55,75.06,3.71
31,Barrow,0,AR,1570371844,34,-38.31,-60.23,68.22,18.16
32,Ribeira Grande,75,PT,1570371844,88,38.52,-28.7,73.4,12.75
33,Hasaki,75,JP,1570371844,82,35.73,140.83,64.4,9.17
34,Sinnamary,2,GF,1570371845,76,5.38,-52.96,82.44,13.51
35,Kapaa,90,US,1570371604,88,22.08,-159.32,73.4,3.36
36,Albany,90,US,1570371846,67,42.65,-73.75,57.99,14.99
37,Bontang,89,ID,1570371846,88,0.12,117.47,74.16,1.95
38,Kondinskoye,100,RU,1570371846,89,59.65,67.41,50.22,7.65
39,Pechora,88,RU,1570371847,79,65.12,57.16,33.3,7.83
40,Bluff,0,AU,1570371847,75,-23.58,149.07,63.0,2.91
41,Gat,75,SN,1570371848,66,14.69,-16.54,87.8,6.93
42,Vaini,97,IN,1570371848,87,15.34,74.49,76.68,0.87
43,Guerrero Negro,0,MX,1570371848,77,27.97,-114.04,69.66,10.56
44,Qaanaaq,99,GL,1570371849,82,77.48,-69.36,17.64,11.25
45,Quelimane,20,MZ,1570371849,61,-17.88,36.89,82.4,10.29
46,Bethel,90,US,1570371849,86,60.79,-161.76,39.2,17.22
47,Chivilcoy,0,AR,1570371850,39,-34.9,-60.02,68.94,12.46
48,Coihaique,90,CL,1570371850,93,-45.58,-72.07,41.0,3.36
49,Smithers,20,CA,1570371851,86,54.78,-127.17,33.8,4.7
50,Te Anau,73,NZ,1570371851,82,-45.41,167.72,41.04,3.76
51,Constitucion,5,MX,1570371852,81,23.99,-104.67,61.0,5.91
52,Svetlogorsk,32,RU,1570371852,28,53.14,59.15,55.4,6.71
53,Mugur-Aksy,0,RU,1570371852,77,50.38,90.44,29.52,0.63
54,Hobart,90,AU,1570371577,76,-42.88,147.33,52.0,5.82
55,Ngunguru,100,NZ,1570371853,93,-35.62,174.5,55.0,9.28
56,Hamilton,75,CA,1570371604,87,43.26,-79.87,63.0,13.87
57,Saint-Philippe,90,CA,1570371854,71,45.36,-73.48,54.0,13.87
58,Owatonna,1,US,1570371854,66,44.08,-93.23,53.01,14.99
59,Cabras,90,CO,1570371855,87,5.5,-75.6,67.14,2.46
60,Port Elizabeth,90,US,1570371855,68,39.31,-74.98,72.0,5.82
61,Cockburn Town,72,TC,1570371856,72,21.46,-71.14,84.06,10.58
62,Biu,98,NG,1570371856,78,10.61,12.19,76.68,8.37
63,Ziway,13,ET,1570371856,77,7.93,38.72,64.62,8.99
64,Killybegs,75,IE,1570371857,76,54.63,-8.45,57.2,5.82
65,Belawan,100,ID,1570371857,94,-0.59,114.46,71.46,1.03
66,Puerto Ayora,75,EC,1570371858,77,-0.74,-90.35,69.8,17.22
67,Sandy Bay,90,AU,1570371858,76,-42.9,147.33,52.0,5.82
68,Tasiilaq,90,GL,1570371859,81,65.61,-37.64,42.8,26.4
69,Mehamn,99,NO,1570371859,83,71.03,27.85,40.14,17.45
70,Awbari,100,LY,1570371859,15,26.59,12.77,92.16,7.78
71,Georgetown,75,GY,1570371857,74,6.8,-58.16,87.8,9.17
72,Castro,75,CL,1570371861,87,-42.48,-73.76,51.8,8.05
73,Bama,0,CN,1570371862,71,24.14,107.25,71.82,1.66
74,Cherskiy,0,RU,1570371862,84,68.75,161.3,16.2,5.12
75,Ilulissat,75,GL,1570371862,83,69.22,-51.1,37.4,8.05
76,Cape Town,75,ZA,1570371659,59,-33.93,18.42,69.01,8.05
77,Moose Factory,90,CA,1570371863,93,51.26,-80.61,50.0,16.11
78,Byron Bay,29,AU,1570371863,88,-28.65,153.62,69.8,8.05
79,Havre,1,US,1570371864,80,48.55,-109.68,39.0,16.11
80,Beringovskiy,100,RU,1570371864,56,63.05,179.32,25.38,0.96
81,Lakselv,75,NO,1570371865,70,70.05,24.96,44.6,32.21
82,Norman Wells,20,CA,1570371865,92,65.28,-126.83,19.4,3.36
83,Ginir,94,ET,1570371865,92,7.14,40.71,60.3,3.13
84,Port Hardy,5,CA,1570371866,100,50.7,-127.42,39.2,2.24
85,Tilichiki,100,RU,1570371866,96,60.47,166.1,33.84,35.99
86,Mount Gambier,82,AU,1570371866,93,-37.83,140.78,48.2,5.82
87,Kiunga,100,PG,1570371867,99,-6.12,141.3,72.9,2.08
88,Hambantota,90,LK,1570371867,100,6.12,81.12,75.2,3.36
89,Gourdon,98,FR,1570371868,88,44.74,1.38,64.4,17.22
90,Niono,76,ML,1570371868,33,14.25,-5.99,96.12,12.71
91,Matara,75,BI,1570371868,54,-3.48,29.48,82.4,20.8
92,Roebourne,0,AU,1570371869,17,-20.77,117.15,82.44,12.03
93,Ahipara,79,NZ,1570371869,100,-35.17,173.16,57.99,9.42
94,Airai,0,TL,1570371870,83,-8.93,125.41,69.12,4.5
95,Kabelvag,75,NO,1570371870,81,68.21,14.48,45.0,16.11
96,Bolo,13,ET,1570371870,58,8.24,39.58,70.74,8.75
97,Xining,100,CN,1570371871,93,36.62,101.77,37.8,3.02
98,Yellowknife,90,CA,1570371871,100,62.45,-114.38,37.4,4.7
99,Vanavara,38,RU,1570371871,87,60.35,102.28,29.88,7.7
100,Dandong,100,CN,1570371872,79,40.12,124.37,53.46,4.03
101,Meulaboh,100,ID,1570371872,76,4.14,96.13,80.28,4.09
102,Los Llanos de Aridane,75,ES,1570371872,65,28.66,-17.92,77.0,13.87
103,Lompoc,1,US,1570371873,70,34.64,-120.46,57.2,4.63
104,Bambous Virieux,20,MU,1570371873,78,-20.34,57.76,75.2,11.41
105,Khatanga,31,RU,1570371873,96,71.98,102.47,20.34,5.44
106,Saskylakh,92,RU,1570371874,97,71.97,114.09,19.98,2.8
107,Ibra,100,OM,1570371874,60,22.69,58.55,77.04,1.3
108,Olavarria,0,AR,1570371874,43,-36.89,-60.32,66.0,5.01
109,Yashkul,100,RU,1570371875,55,46.17,45.34,71.82,8.84
110,Thompson,90,CA,1570371612,93,55.74,-97.86,41.0,6.93
111,Port Lincoln,100,AU,1570371875,84,-34.72,135.86,56.16,9.28
112,Puerto Carreno,0,CO,1570371639,74,6.19,-67.49,82.4,4.7
113,Port Blair,3,IN,1570371876,74,11.67,92.75,82.8,6.69
114,Batticaloa,88,LK,1570371877,87,7.71,81.69,76.5,2.04
115,Kanigoro,88,ID,1570371877,93,-8.13,112.22,71.46,5.3
116,Kavieng,77,PG,1570371878,74,-2.57,150.8,83.7,9.46
117,Esperance,24,AU,1570371878,93,-33.86,121.89,48.2,3.36
118,Yermakovskoye,54,RU,1570371878,89,53.28,92.4,45.9,3.69
119,Emba,40,CY,1570371879,61,34.81,32.42,78.8,16.11
120,Saint George,20,GR,1570371879,47,39.45,22.34,78.8,11.41
121,Chokurdakh,84,RU,1570371879,80,70.62,147.9,17.46,7.0
122,Jamestown,100,AU,1570371879,93,-33.21,138.6,52.74,4.88
123,Punta Arenas,40,CL,1570371880,76,-53.16,-70.91,48.2,20.8
124,Arraial do Cabo,40,BR,1570371880,78,-22.97,-42.02,78.8,12.75
125,Lorengau,21,PG,1570371880,84,-2.02,147.27,79.2,7.11
126,Salinopolis,76,BR,1570371881,84,-0.61,-47.36,80.46,18.23
127,Tuktoyaktuk,90,CA,1570371881,74,69.44,-133.03,35.6,18.34
128,Klitos,20,GR,1570371882,33,40.43,21.86,73.99,2.46
129,Mareeba,40,AU,1570371882,82,-16.99,145.42,68.0,4.7
130,Luang Prabang,20,LA,1570371882,74,19.89,102.14,82.4,2.24
131,Avarua,100,CK,1570371883,56,-21.21,-159.78,68.0,8.05
132,Adrar,0,DZ,1570371883,13,27.87,-0.29,98.6,9.17
133,Lhokseumawe,100,ID,1570371883,92,5.18,97.15,72.0,1.14
134,Florianopolis,75,BR,1570371789,72,-27.6,-48.55,68.0,10.29
135,Pangnirtung,81,CA,1570371884,54,66.15,-65.72,22.86,2.51
136,Mahebourg,20,MU,1570371882,78,-20.41,57.7,75.2,11.41
137,Namatanai,90,PG,1570371884,83,-3.66,152.44,79.38,12.39
138,Lavrentiya,93,RU,1570371885,95,65.58,-170.99,31.32,10.29
139,Ghanzi,46,BW,1570371885,9,-21.7,21.65,95.76,9.19
140,Kontagora,79,NG,1570371886,73,10.4,5.47,82.44,0.89
141,Egvekinot,31,RU,1570371886,71,66.32,-179.17,18.9,1.43
142,Souillac,90,FR,1570371887,68,45.6,-0.6,64.99,12.75
143,Coquimbo,0,CL,1570371887,67,-29.95,-71.34,80.01,6.93
144,Alamosa,1,US,1570371887,50,37.47,-105.87,36.0,3.36
145,Bushehr,0,IR,1570371888,29,28.97,50.84,91.4,11.41
146,Lasa,40,CY,1570371888,61,34.92,32.53,78.8,16.11
147,Kaeo,100,NZ,1570371888,100,-35.1,173.78,57.99,0.83
148,Darhan,72,MN,1570371889,75,49.49,105.92,38.7,10.04
149,Ajdabiya,0,LY,1570371889,69,30.75,20.22,76.68,13.2
150,Saint-Pierre,97,FR,1570371889,93,48.95,4.24,61.0,13.87
151,Benton Harbor,1,US,1570371889,67,42.12,-86.45,60.01,9.17
152,Teya,75,MX,1570371890,83,21.05,-89.07,84.0,3.62
153,Pangoa,70,PE,1570371890,94,-12.12,-73.0,76.5,2.46
154,Baykit,100,RU,1570371890,94,61.68,96.39,28.8,5.93
155,Arlit,21,NE,1570371891,9,18.74,7.39,104.76,3.67
156,Moche,90,PE,1570371891,93,-8.17,-79.01,60.8,9.17
157,Port Alfred,82,ZA,1570371891,85,-33.59,26.89,66.0,5.99
158,Finnsnes,75,NO,1570371892,87,69.23,17.98,42.8,27.51
159,ChengDe,100,CN,1570371892,59,40.97,117.93,45.72,2.86
160,New Norfolk,90,AU,1570371892,76,-42.78,147.06,52.0,5.82
161,Zambezi,94,ZM,1570371893,21,-13.55,23.12,91.44,9.57
162,Ostrovnoy,4,RU,1570371893,90,68.05,39.51,28.26,10.78
163,Camargo,5,MX,1570371893,63,27.69,-105.17,73.44,1.61
164,Oussouye,40,SN,1570371894,59,12.49,-16.54,93.2,4.7
165,Tautira,40,PF,1570371894,83,-17.73,-149.15,75.2,4.7
166,Benguela,75,AO,1570371895,94,-12.58,13.4,78.8,11.41
167,Salta,20,AR,1570371895,51,-24.79,-65.41,64.4,3.36
168,Macusani,100,PE,1570371896,82,-14.07,-70.43,39.24,9.82
169,Labasan,32,PH,1570371896,91,12.78,121.47,70.74,6.6
170,Aripuana,60,BR,1570371896,55,-9.17,-60.63,90.18,3.53
171,Swan Hill,100,AU,1570371896,97,-35.34,143.56,50.94,8.12
172,Faanui,51,PF,1570371897,84,-16.48,-151.75,77.58,17.69
173,Nueva Gerona,88,CU,1570371898,82,21.88,-82.8,82.26,17.13
174,Anaconda,1,US,1570371898,79,46.13,-112.94,36.0,4.7
175,Vila Velha,40,BR,1570371899,45,-3.71,-38.6,87.8,21.92
176,Kilindoni,0,TZ,1570371899,75,-7.91,39.67,79.74,10.58
177,Bandrele,0,YT,1570371899,74,-12.91,45.19,84.2,9.17
178,Katherine,36,AU,1570371685,21,-14.47,132.26,84.2,14.99
179,Bull Savanna,94,JM,1570371900,74,17.89,-77.59,82.98,14.2
180,Ouadda,100,CF,1570371900,86,8.07,22.4,76.32,5.66
181,Atlantis,75,ZA,1570371901,59,-33.57,18.5,69.01,8.05
182,Asyut,0,EG,1570371901,28,27.18,31.19,95.0,13.87
183,Cidreira,100,BR,1570371901,75,-30.17,-50.22,64.08,9.46
184,Leninsk,0,RU,1570371902,82,48.69,45.2,64.4,6.71
185,Pisco,90,PE,1570371902,30,-13.71,-76.2,71.6,4.7
186,Fare,98,PF,1570371902,84,-16.7,-151.02,76.68,19.17
187,Corsicana,1,US,1570371903,78,32.09,-96.46,81.0,6.93
188,Winnemucca,1,US,1570371903,55,40.97,-117.74,37.4,11.41
189,Atar,13,MR,1570371903,6,20.52,-13.05,108.54,9.42
190,Constantine,0,DZ,1570371904,31,36.36,6.61,77.0,13.87
191,San Patricio,100,PY,1570371904,70,-26.98,-56.83,70.38,6.71
192,Rantepao,100,ID,1570371905,97,-2.97,119.9,59.22,2.55
193,Klaksvik,75,FO,1570371905,81,62.23,-6.59,51.8,34.45
194,Patnongon,23,PH,1570371905,71,10.91,121.99,84.78,7.09
195,Provideniya,0,RU,1570371906,84,64.42,-173.23,24.3,7.45
196,Farafangana,42,MG,1570371906,88,-22.82,47.83,70.38,5.32
197,Dodoma,40,TZ,1570371906,48,-6.18,35.75,82.4,17.22
198,Andros Town,40,BS,1570371907,74,24.73,-77.79,82.4,10.29
199,Koutiala,100,ML,1570371907,58,12.39,-5.46,85.86,4.63
200,Ende,0,ID,1570371907,73,-8.84,121.65,79.38,6.89
201,Kautokeino,100,NO,1570371908,94,69.01,23.04,34.74,9.53
202,Nizhniy Tsasuchey,100,RU,1570371909,62,50.52,115.13,39.6,12.75
203,Aklavik,40,CA,1570371909,92,68.22,-135.01,26.6,4.7
204,Juneau,90,US,1570371816,93,58.3,-134.42,51.8,12.75
205,Sungaipenuh,71,ID,1570371911,96,-2.08,101.38,71.64,0.74
206,Yulara,0,AU,1570371911,22,-25.24,130.99,77.0,5.82
207,Kenai,1,US,1570371911,41,60.55,-151.26,42.8,12.75
208,Nuuk,75,GL,1570371912,74,64.17,-51.74,35.6,11.41
209,Dutse,97,NG,1570371912,39,11.76,9.34,92.16,9.33
210,Semey,0,KZ,1570371913,37,50.41,80.25,53.6,2.24
211,Labuhan,100,ID,1570371913,91,-2.54,115.51,72.9,1.74
212,Eyl,90,SO,1570371913,72,7.98,49.82,80.1,14.25
213,Aleksandrov Gay,33,RU,1570371914,23,50.14,48.57,65.34,17.07
214,Saint-Joseph,0,FR,1570371914,64,43.56,6.97,75.2,6.93
215,Goderich,47,CA,1570371914,82,43.74,-81.71,62.01,14.0
216,Pevek,100,RU,1570371915,85,69.7,170.27,26.82,9.1
217,Tessalit,77,ML,1570371915,12,20.2,1.01,101.7,4.92
218,Valera,0,VE,1570371915,73,9.31,-70.61,82.98,3.22
219,Sao Sebastiao,100,BR,1570371858,37,-3.15,-58.36,97.02,4.65
220,Mount Pleasant,1,US,1570371916,83,33.16,-94.97,78.8,4.47
221,San Policarpo,31,PH,1570371917,78,12.18,125.51,80.64,4.5
222,Shubarshi,0,KZ,1570371917,21,48.59,57.19,59.04,9.28
223,Beloha,2,MG,1570371917,66,-25.17,45.06,75.42,21.7
224,East London,20,ZA,1570371918,73,-33.02,27.91,71.6,21.92
225,Srednekolymsk,0,RU,1570371918,85,67.46,153.71,13.86,5.68
226,Mahibadhoo,34,MV,1570371918,74,3.78,72.97,83.16,10.49
227,La Rioja,0,AR,1570371919,34,-29.41,-66.86,62.1,7.25
228,Gazanjyk,0,TM,1570371919,15,39.24,55.52,74.88,14.09
229,San Cristobal,100,HN,1570371919,70,14.68,-86.92,77.58,1.92
230,Nemuro,12,JP,1570371920,61,43.32,145.57,54.9,11.97
231,Lafia,94,NG,1570371920,74,8.5,8.51,84.42,5.14
232,Hibbing,1,US,1570371920,87,47.43,-92.94,46.4,8.05
233,Ghatampur,0,IN,1570371921,54,26.16,80.17,83.34,3.74
234,Ponta do Sol,0,BR,1570371921,34,-20.63,-46.0,87.48,5.32
235,Rostov,100,UA,1570371921,84,51.96,33.74,41.58,9.69
236,Liverpool,75,GB,1570371779,82,53.41,-2.98,60.01,18.34
237,Abriaqui,40,CO,1570371922,68,6.63,-76.06,69.8,3.31
238,Hunterville,3,NZ,1570371922,84,-39.94,175.57,50.0,4.38
239,Lebu,20,ET,1570371923,45,8.96,38.73,68.0,20.8
240,Jaguarari,0,BR,1570371923,27,-10.26,-40.2,85.32,10.2
241,Shenkursk,100,RU,1570371924,95,62.11,42.91,34.2,2.06
242,Dikson,100,RU,1570371924,79,73.51,80.55,24.3,23.89
243,Padang,32,ID,1570371924,86,-0.92,100.36,78.3,19.24
244,Chuy,0,UY,1570371925,66,-33.69,-53.46,58.86,5.82
245,Torbay,20,CA,1570371925,70,47.66,-52.73,48.99,16.11
246,Naze,75,NG,1570371926,70,5.43,7.07,86.0,4.7
247,Iquique,40,CL,1570371926,59,-20.22,-70.14,60.8,11.41
248,Luderitz,0,NA,1570371926,49,-26.65,15.16,69.8,25.28
249,Lufilufi,100,WS,1570371926,82,-13.87,-171.6,79.74,17.81
250,Dafeng,100,CN,1570371927,82,33.2,120.46,60.84,11.03
251,Sidhi,0,IN,1570371927,63,24.41,81.88,78.3,4.45
252,Waingapu,57,ID,1570371928,85,-9.65,120.26,70.56,7.85
253,Guatire,40,VE,1570371928,66,10.47,-66.54,87.8,5.82
254,Werda,84,BW,1570371929,9,-25.27,23.28,96.3,12.48
255,Arcos de la Frontera,0,ES,1570371929,31,36.75,-5.81,87.8,2.24
256,Santa Rita,40,BR,1570371929,62,-7.13,-34.98,84.2,14.99
257,Vila,40,IT,1570371930,59,45.18,8.4,68.0,6.93
258,Buala,0,SB,1570371930,83,-8.15,159.59,78.84,5.55
259,Dingle,0,PH,1570371930,90,11.0,122.67,74.88,7.72
260,Lavumisa,0,ZA,1570371931,26,-27.31,31.88,88.56,9.62
261,Pokhara,60,NP,1570371931,87,28.21,83.99,51.66,2.17
262,Kaya,100,NG,1570371931,55,13.31,12.68,81.54,3.44
263,Morgan City,75,US,1570371932,94,29.7,-91.21,82.4,4.7
264,Tuy Hoa,97,VN,1570371932,96,13.08,109.3,71.46,1.3
265,Darab,27,IR,1570371933,59,28.75,54.55,63.54,13.56
266,Morrope,20,PE,1570371933,29,-6.54,-80.02,66.2,12.75
267,Price,1,US,1570371934,41,39.6,-110.81,39.2,9.17
268,Batemans Bay,37,AU,1570371934,55,-35.71,150.18,61.0,1.99
269,Codrington,0,AU,1570371934,93,-28.95,153.24,66.2,3.36
270,Birin,75,NP,1570371935,88,26.89,88.07,77.0,2.24
271,Sarana,58,RU,1570371935,64,56.48,57.73,46.08,5.59
272,Muravlenko,100,RU,1570371935,62,63.79,74.5,42.84,22.97
273,Mashhad,0,IR,1570371699,22,36.3,59.61,68.0,4.25
274,Aljezur,0,PT,1570371936,67,37.31,-8.8,73.0,1.99
275,Kuryk,56,KZ,1570371936,21,43.18,51.68,71.28,10.8
276,Severo-Kurilsk,91,RU,1570371937,70,50.68,156.12,43.2,34.36
277,Ostersund,0,SE,1570371937,65,63.18,14.64,43.0,8.05
278,Shimorskoye,100,RU,1570371938,98,55.33,42.04,44.64,12.75
279,Bandarbeyla,0,SO,1570371938,69,9.49,50.81,80.46,17.45
280,Marsa Matruh,0,EG,1570371938,70,31.35,27.25,75.06,12.82
281,Sayyan,70,YE,1570371939,54,15.17,44.32,74.88,7.43
282,Gizo,20,IL,1570371939,61,31.8,34.94,82.4,10.29
283,Hearst,99,CA,1570371940,79,49.69,-83.67,48.96,16.33
284,Talara,0,PE,1570371940,290,-4.58,-81.27,62.6,23.04
